PerfID,EmpID,Rating,PerfDate
5900,943,4,31/Dec/2020
5901,946,3,31/Dec/2020
5902,947,4,31/Dec/2020
5903,948,1,31/Dec/2020
5904,949,3,31/Dec/2020
5905,952,2,31/Dec/2020
5906,953,2,31/Dec/2020
5907,954,3,31/Dec/2020
5908,956,3,31/Dec/2020
5909,957,3,31/Dec/2020
5910,961,5,31/Dec/2020
5911,963,4,31/Dec/2020
5912,964,5,31/Dec/2020
5913,965,3,31/Dec/2020
5914,966,3,31/Dec/2020
5915,967,1,31/Dec/2020
5916,968,3,31/Dec/2020
5917,969,3,31/Dec/2020
5918,970,4,31/Dec/2020
5919,971,3,31/Dec/2020
5920,972,5,31/Dec/2020
5921,973,3,31/Dec/2020
5922,974,3,31/Dec/2020
5923,975,3,31/Dec/2020
5924,977,2,31/Dec/2020
5925,978,3,31/Dec/2020
5926,979,3,31/Dec/2020
5927,980,3,31/Dec/2020
5928,981,5,31/Dec/2020
5929,982,2,31/Dec/2020
5930,983,3,31/Dec/2020
5931,984,5,31/Dec/2020
5932,986,4,31/Dec/2020
5933,987,3,31/Dec/2020
5934,989,3,31/Dec/2020
5935,990,3,31/Dec/2020
5936,991,2,31/Dec/2020
5937,992,4,31/Dec/2020
5938,993,3,31/Dec/2020
5939,994,4,31/Dec/2020
5940,995,4,31/Dec/2020
5941,997,1,31/Dec/2020
5942,998,5,31/Dec/2020
5943,999,3,31/Dec/2020
5944,1000,2,31/Dec/2020
5945,1001,3,31/Dec/2020
5946,1002,2,31/Dec/2020
5947,1003,5,31/Dec/2020
5948,1004,1,31/Dec/2020
5949,1005,2,31/Dec/2020
5950,1007,4,31/Dec/2020
5951,1008,3,31/Dec/2020
5952,1009,3,31/Dec/2020
5953,1010,3,31/Dec/2020
5954,1012,4,31/Dec/2020
5955,1013,4,31/Dec/2020
5956,1014,1,31/Dec/2020
5957,1015,1,31/Dec/2020
5958,1016,3,31/Dec/2020
5959,1017,4,31/Dec/2020
5960,1018,1,31/Dec/2020
5961,1020,4,31/Dec/2020
5962,1022,1,31/Dec/2020
5963,1023,3,31/Dec/2020
5964,1024,1,31/Dec/2020
5965,1025,5,31/Dec/2020
5966,1026,2,31/Dec/2020
5967,1027,5,31/Dec/2020
5968,1029,3,31/Dec/2020
5969,1030,2,31/Dec/2020
5970,1032,2,31/Dec/2020
5971,1033,3,31/Dec/2020
5972,1034,3,31/Dec/2020
5973,1035,4,31/Dec/2020
5974,1036,5,31/Dec/2020
5975,1037,3,31/Dec/2020
5976,1038,3,31/Dec/2020
5977,1039,2,31/Dec/2020
5978,1041,3,31/Dec/2020
5979,1043,3,31/Dec/2020
5980,1044,2,31/Dec/2020
5981,1045,2,31/Dec/2020
5982,1047,1,31/Dec/2020
5983,1048,3,31/Dec/2020
5984,1049,2,31/Dec/2020
5985,1050,3,31/Dec/2020
5986,1051,3,31/Dec/2020
5987,1054,4,31/Dec/2020
5988,1055,2,31/Dec/2020
5989,1057,2,31/Dec/2020
5990,1058,3,31/Dec/2020
5991,1059,3,31/Dec/2020
5992,1060,5,31/Dec/2020
5993,1061,5,31/Dec/2020
5994,1062,4,31/Dec/2020
5995,1063,3,31/Dec/2020
5996,1064,5,31/Dec/2020
5997,1065,3,31/Dec/2020
5998,1066,3,31/Dec/2020
5999,1067,3,31/Dec/2020
6000,1068,3,31/Dec/2020
6001,1069,2,31/Dec/2020
6002,1070,5,31/Dec/2020
6003,1072,3,31/Dec/2020
6004,1073,3,31/Dec/2020
6005,1074,4,31/Dec/2020
6006,1075,3,31/Dec/2020
6007,1076,3,31/Dec/2020
6008,1077,4,31/Dec/2020
6009,1078,4,31/Dec/2020
6010,1079,2,31/Dec/2020
6011,1080,2,31/Dec/2020
6012,1081,4,31/Dec/2020
6013,1083,3,31/Dec/2020
6014,1084,2,31/Dec/2020
6015,1085,2,31/Dec/2020
6016,1086,1,31/Dec/2020
6017,1087,4,31/Dec/2020
6018,1088,5,31/Dec/2020
6019,1089,3,31/Dec/2020
6020,1090,4,31/Dec/2020
6021,1091,2,31/Dec/2020
6022,1092,3,31/Dec/2020
6023,1093,4,31/Dec/2020
6024,1094,3,31/Dec/2020
6025,1095,2,31/Dec/2020
6026,1096,5,31/Dec/2020
6027,1097,2,31/Dec/2020
6028,1098,5,31/Dec/2020
6029,1101,2,31/Dec/2020
6030,1102,2,31/Dec/2020
6031,1103,3,31/Dec/2020
6032,1104,5,31/Dec/2020
6033,1105,4,31/Dec/2020
6034,1106,3,31/Dec/2020
6035,1107,3,31/Dec/2020
6036,1108,4,31/Dec/2020
6037,1109,3,31/Dec/2020
6038,1110,2,31/Dec/2020
6039,1111,3,31/Dec/2020
6040,1112,2,31/Dec/2020
6041,1113,3,31/Dec/2020
6042,1114,5,31/Dec/2020
6043,1115,3,31/Dec/2020
6044,1117,1,31/Dec/2020
6045,1119,4,31/Dec/2020
6046,1121,5,31/Dec/2020
6047,1122,1,31/Dec/2020
6048,1123,4,31/Dec/2020
6049,1124,3,31/Dec/2020
6050,1125,3,31/Dec/2020
6051,1126,2,31/Dec/2020
6052,1127,2,31/Dec/2020
6053,1128,1,31/Dec/2020
6054,1129,4,31/Dec/2020
6055,1130,1,31/Dec/2020
6056,1131,1,31/Dec/2020
6057,1132,2,31/Dec/2020
6058,1133,3,31/Dec/2020
6059,1134,4,31/Dec/2020
6060,1135,3,31/Dec/2020
6061,1136,3,31/Dec/2020
6062,1137,3,31/Dec/2020
6063,1138,3,31/Dec/2020
6064,1140,5,31/Dec/2020
6065,1141,5,31/Dec/2020
6066,1142,4,31/Dec/2020
6067,1143,3,31/Dec/2020
6068,1145,4,31/Dec/2020
6069,1146,2,31/Dec/2020
6070,1147,4,31/Dec/2020
6071,1148,3,31/Dec/2020
6072,1150,3,31/Dec/2020
6073,1151,3,31/Dec/2020
6074,1152,4,31/Dec/2020
6075,1153,4,31/Dec/2020
6076,1154,2,31/Dec/2020
6077,1155,3,31/Dec/2020
6078,1157,4,31/Dec/2020
6079,1158,2,31/Dec/2020
6080,1160,5,31/Dec/2020
6081,1161,2,31/Dec/2020
6082,1162,3,31/Dec/2020
6083,1163,4,31/Dec/2020
6084,1164,4,31/Dec/2020
6085,1165,1,31/Dec/2020
6086,1166,2,31/Dec/2020
6087,1167,2,31/Dec/2020
6088,1169,3,31/Dec/2020
6089,1170,2,31/Dec/2020
6090,1171,2,31/Dec/2020
6091,1172,4,31/Dec/2020
6092,1174,2,31/Dec/2020
6093,1175,3,31/Dec/2020
6094,1177,2,31/Dec/2020
6095,1178,2,31/Dec/2020
6096,1179,3,31/Dec/2020
6097,1180,3,31/Dec/2020
6098,1181,1,31/Dec/2020
6099,1182,3,31/Dec/2020
6100,1183,2,31/Dec/2020
6101,1184,5,31/Dec/2020
6102,1185,1,31/Dec/2020
6103,1186,4,31/Dec/2020
6104,1187,2,31/Dec/2020
6105,1188,2,31/Dec/2020
6106,1189,2,31/Dec/2020
6107,1190,5,31/Dec/2020
6108,1191,3,31/Dec/2020
6109,1192,1,31/Dec/2020
6110,1193,3,31/Dec/2020
6111,1194,3,31/Dec/2020
6112,1195,2,31/Dec/2020
6113,1196,1,31/Dec/2020
6114,1197,3,31/Dec/2020
6115,1199,1,31/Dec/2020
6116,1200,1,31/Dec/2020
6117,1201,3,31/Dec/2020
6118,1202,1,31/Dec/2020
6119,1203,2,31/Dec/2020
6120,1204,1,31/Dec/2020
6121,1205,4,31/Dec/2020
6122,1206,2,31/Dec/2020
6123,1207,2,31/Dec/2020
6124,1208,2,31/Dec/2020
6125,1209,2,31/Dec/2020
6126,1210,4,31/Dec/2020
6127,1211,4,31/Dec/2020
6128,1212,3,31/Dec/2020
6129,1213,4,31/Dec/2020
6130,1214,3,31/Dec/2020
6131,1216,2,31/Dec/2020
6132,1217,3,31/Dec/2020
6133,1218,2,31/Dec/2020
6134,1219,1,31/Dec/2020
6135,1220,2,31/Dec/2020
6136,1221,3,31/Dec/2020
6137,1222,3,31/Dec/2020
6138,1223,1,31/Dec/2020
6139,1224,4,31/Dec/2020
6140,1225,2,31/Dec/2020
6141,1226,5,31/Dec/2020
6142,1227,3,31/Dec/2020
6143,1228,4,31/Dec/2020
6144,1229,3,31/Dec/2020
6145,1230,4,31/Dec/2020
6146,1231,1,31/Dec/2020
6147,1232,3,31/Dec/2020
6148,1233,5,31/Dec/2020
6149,1234,2,31/Dec/2020
6150,1235,2,31/Dec/2020
6151,1236,3,31/Dec/2020
6152,1237,2,31/Dec/2020
6153,1238,4,31/Dec/2020
6154,1239,3,31/Dec/2020
6155,1240,2,31/Dec/2020
6156,1241,2,31/Dec/2020
6157,1242,5,31/Dec/2020
6158,1243,3,31/Dec/2020
6159,1245,3,31/Dec/2020
6160,1246,1,31/Dec/2020
6161,1247,5,31/Dec/2020
6162,1248,2,31/Dec/2020
6163,1249,2,31/Dec/2020
6164,1250,4,31/Dec/2020
6165,1251,4,31/Dec/2020
6166,1252,2,31/Dec/2020
6167,1253,3,31/Dec/2020
6168,1254,4,31/Dec/2020
6169,1255,3,31/Dec/2020
6170,1256,3,31/Dec/2020
6171,1257,1,31/Dec/2020
6172,1258,3,31/Dec/2020
6173,1259,4,31/Dec/2020
6174,1260,1,31/Dec/2020
6175,1261,3,31/Dec/2020
6176,1262,2,31/Dec/2020
6177,1263,3,31/Dec/2020
6178,1264,5,31/Dec/2020
6179,1265,3,31/Dec/2020
6180,1266,3,31/Dec/2020
6181,1267,4,31/Dec/2020
6182,1268,5,31/Dec/2020
6183,1269,3,31/Dec/2020
6184,1270,2,31/Dec/2020
6185,1271,4,31/Dec/2020
6186,1272,1,31/Dec/2020
6187,1273,1,31/Dec/2020
6188,1274,1,31/Dec/2020
6189,1275,3,31/Dec/2020
6190,1276,1,31/Dec/2020
6191,1277,2,31/Dec/2020
6192,1278,4,31/Dec/2020
6193,1279,3,31/Dec/2020
6194,1280,3,31/Dec/2020
6195,1281,5,31/Dec/2020
6196,1282,3,31/Dec/2020
6197,1284,1,31/Dec/2020
6198,1285,3,31/Dec/2020
6199,1286,3,31/Dec/2020
6200,1287,3,31/Dec/2020
6201,1288,2,31/Dec/2020
6202,1289,3,31/Dec/2020
6203,1290,3,31/Dec/2020
6204,1291,3,31/Dec/2020
6205,1292,3,31/Dec/2020
6206,1293,5,31/Dec/2020
6207,1295,5,31/Dec/2020
6208,1296,5,31/Dec/2020
6209,1297,2,31/Dec/2020
6210,1298,3,31/Dec/2020
6211,1299,3,31/Dec/2020
6212,1300,3,31/Dec/2020
6213,1301,1,31/Dec/2020
6214,1302,2,31/Dec/2020
6215,1303,2,31/Dec/2020
6216,1304,2,31/Dec/2020
6217,1305,2,31/Dec/2020
6218,1306,5,31/Dec/2020
6219,1307,3,31/Dec/2020
6220,1308,3,31/Dec/2020
6221,1309,4,31/Dec/2020
6222,1310,3,31/Dec/2020
6223,1311,1,31/Dec/2020
6224,1312,3,31/Dec/2020
6225,1313,4,31/Dec/2020
6226,1314,3,31/Dec/2020
6227,1315,2,31/Dec/2020
6228,1316,1,31/Dec/2020
6229,1317,2,31/Dec/2020
6230,1318,3,31/Dec/2020
6231,1319,3,31/Dec/2020
6232,1320,3,31/Dec/2020
6233,1321,4,31/Dec/2020
6234,1322,3,31/Dec/2020
6235,1323,5,31/Dec/2020
6236,1324,3,31/Dec/2020
6237,1325,3,31/Dec/2020
6238,1326,3,31/Dec/2020
6239,1327,2,31/Dec/2020
6240,1328,1,31/Dec/2020
6241,1329,3,31/Dec/2020
6242,1330,4,31/Dec/2020
6243,1331,3,31/Dec/2020
6244,1332,5,31/Dec/2020
6245,1333,4,31/Dec/2020
6246,1334,5,31/Dec/2020
6247,1335,2,31/Dec/2020
6248,1336,1,31/Dec/2020
6249,1337,2,31/Dec/2020
6250,1338,1,31/Dec/2020
6251,1339,3,31/Dec/2020
6252,1340,4,31/Dec/2020
6253,1341,5,31/Dec/2020
6254,1342,2,31/Dec/2020
6255,1343,2,31/Dec/2020
6256,1344,1,31/Dec/2020
6257,1345,2,31/Dec/2020
6258,1346,2,31/Dec/2020
6259,1347,3,31/Dec/2020
6260,1352,1,31/Dec/2020
6261,1391,3,31/Dec/2020
6262,1402,1,31/Dec/2020
6263,2,2,31/Dec/2021
6264,4,5,31/Dec/2021
6265,6,5,31/Dec/2021
6266,8,3,31/Dec/2021
6267,10,2,31/Dec/2021
6268,12,2,31/Dec/2021
6269,13,4,31/Dec/2021
6270,14,4,31/Dec/2021
6271,15,2,31/Dec/2021
6272,16,4,31/Dec/2021
6273,17,3,31/Dec/2021
6274,18,5,31/Dec/2021
6275,19,2,31/Dec/2021
6276,20,3,31/Dec/2021
6277,21,3,31/Dec/2021
6278,22,3,31/Dec/2021
6279,23,1,31/Dec/2021
6280,24,4,31/Dec/2021
6281,25,3,31/Dec/2021
6282,26,1,31/Dec/2021
6283,27,2,31/Dec/2021
6284,29,3,31/Dec/2021
6285,30,4,31/Dec/2021
6286,32,3,31/Dec/2021
6287,33,5,31/Dec/2021
6288,34,2,31/Dec/2021
6289,35,4,31/Dec/2021
6290,36,3,31/Dec/2021
6291,37,3,31/Dec/2021
6292,38,5,31/Dec/2021
6293,39,3,31/Dec/2021
6294,44,3,31/Dec/2021
6295,45,3,31/Dec/2021
6296,46,2,31/Dec/2021
6297,47,3,31/Dec/2021
6298,48,3,31/Dec/2021
6299,50,4,31/Dec/2021
6300,54,5,31/Dec/2021
6301,55,5,31/Dec/2021
6302,56,4,31/Dec/2021
6303,57,4,31/Dec/2021
6304,58,4,31/Dec/2021
6305,59,3,31/Dec/2021
6306,60,4,31/Dec/2021
6307,62,3,31/Dec/2021
6308,64,3,31/Dec/2021
6309,65,3,31/Dec/2021
6310,66,3,31/Dec/2021
6311,67,4,31/Dec/2021
6312,68,2,31/Dec/2021
6313,69,3,31/Dec/2021
6314,70,3,31/Dec/2021
6315,74,3,31/Dec/2021
6316,75,3,31/Dec/2021
6317,77,5,31/Dec/2021
6318,78,4,31/Dec/2021
6319,79,3,31/Dec/2021
6320,80,3,31/Dec/2021
6321,81,4,31/Dec/2021
6322,83,2,31/Dec/2021
6323,84,3,31/Dec/2021
6324,85,2,31/Dec/2021
6325,86,4,31/Dec/2021
6326,87,3,31/Dec/2021
6327,88,5,31/Dec/2021
6328,89,5,31/Dec/2021
6329,90,4,31/Dec/2021
6330,91,3,31/Dec/2021
6331,92,2,31/Dec/2021
6332,93,1,31/Dec/2021
6333,94,1,31/Dec/2021
6334,96,4,31/Dec/2021
6335,97,4,31/Dec/2021
6336,98,5,31/Dec/2021
6337,99,1,31/Dec/2021
6338,100,3,31/Dec/2021
6339,101,1,31/Dec/2021
6340,102,3,31/Dec/2021
6341,104,3,31/Dec/2021
6342,105,3,31/Dec/2021
6343,107,4,31/Dec/2021
6344,108,4,31/Dec/2021
6345,109,3,31/Dec/2021
6346,110,1,31/Dec/2021
6347,111,4,31/Dec/2021
6348,112,2,31/Dec/2021
6349,113,5,31/Dec/2021
6350,114,3,31/Dec/2021
6351,115,3,31/Dec/2021
6352,116,3,31/Dec/2021
6353,118,1,31/Dec/2021
6354,119,1,31/Dec/2021
6355,122,1,31/Dec/2021
6356,123,3,31/Dec/2021
6357,125,3,31/Dec/2021
6358,127,3,31/Dec/2021
6359,128,1,31/Dec/2021
6360,129,3,31/Dec/2021
6361,130,3,31/Dec/2021
6362,131,5,31/Dec/2021
6363,134,3,31/Dec/2021
6364,135,2,31/Dec/2021
6365,136,3,31/Dec/2021
6366,137,3,31/Dec/2021
6367,139,4,31/Dec/2021
6368,143,2,31/Dec/2021
6369,144,3,31/Dec/2021
6370,145,5,31/Dec/2021
6371,146,3,31/Dec/2021
6372,148,2,31/Dec/2021
6373,149,3,31/Dec/2021
6374,150,5,31/Dec/2021
6375,152,3,31/Dec/2021
6376,154,3,31/Dec/2021
6377,155,3,31/Dec/2021
6378,156,3,31/Dec/2021
6379,157,3,31/Dec/2021
6380,160,4,31/Dec/2021
6381,161,3,31/Dec/2021
6382,162,3,31/Dec/2021
6383,163,3,31/Dec/2021
6384,166,3,31/Dec/2021
6385,168,4,31/Dec/2021
6386,169,2,31/Dec/2021
6387,170,2,31/Dec/2021
6388,171,2,31/Dec/2021
6389,172,2,31/Dec/2021
6390,174,1,31/Dec/2021
6391,176,4,31/Dec/2021
6392,179,3,31/Dec/2021
6393,180,3,31/Dec/2021
6394,181,2,31/Dec/2021
6395,182,3,31/Dec/2021
6396,185,3,31/Dec/2021
6397,186,2,31/Dec/2021
6398,187,3,31/Dec/2021
6399,188,3,31/Dec/2021
6400,189,3,31/Dec/2021
6401,191,3,31/Dec/2021
6402,193,4,31/Dec/2021
6403,194,4,31/Dec/2021
6404,196,2,31/Dec/2021
6405,197,5,31/Dec/2021
6406,198,5,31/Dec/2021
6407,200,1,31/Dec/2021
6408,203,3,31/Dec/2021
6409,204,2,31/Dec/2021
6410,205,2,31/Dec/2021
6411,206,5,31/Dec/2021
6412,208,3,31/Dec/2021
6413,209,3,31/Dec/2021
6414,212,4,31/Dec/2021
6415,213,3,31/Dec/2021
6416,216,2,31/Dec/2021
6417,218,1,31/Dec/2021
6418,219,5,31/Dec/2021
6419,220,2,31/Dec/2021
6420,221,5,31/Dec/2021
6421,222,3,31/Dec/2021
6422,223,2,31/Dec/2021
6423,224,3,31/Dec/2021
6424,225,4,31/Dec/2021
6425,227,4,31/Dec/2021
6426,229,3,31/Dec/2021
6427,230,3,31/Dec/2021
6428,231,3,31/Dec/2021
6429,235,4,31/Dec/2021
6430,236,3,31/Dec/2021
6431,237,3,31/Dec/2021
6432,238,3,31/Dec/2021
6433,239,4,31/Dec/2021
6434,240,3,31/Dec/2021
6435,241,3,31/Dec/2021
6436,242,3,31/Dec/2021
6437,243,3,31/Dec/2021
6438,244,3,31/Dec/2021
6439,245,4,31/Dec/2021
6440,246,4,31/Dec/2021
6441,247,5,31/Dec/2021
6442,248,4,31/Dec/2021
6443,249,4,31/Dec/2021
6444,251,4,31/Dec/2021
6445,252,4,31/Dec/2021
6446,255,5,31/Dec/2021
6447,256,5,31/Dec/2021
6448,258,3,31/Dec/2021
6449,259,5,31/Dec/2021
6450,260,3,31/Dec/2021
6451,261,2,31/Dec/2021
6452,262,2,31/Dec/2021
6453,263,1,31/Dec/2021
6454,264,3,31/Dec/2021
6455,265,3,31/Dec/2021
6456,267,5,31/Dec/2021
6457,268,4,31/Dec/2021
6458,269,5,31/Dec/2021
6459,270,4,31/Dec/2021
6460,271,3,31/Dec/2021
6461,272,3,31/Dec/2021
6462,274,4,31/Dec/2021
6463,277,3,31/Dec/2021
6464,278,2,31/Dec/2021
6465,279,4,31/Dec/2021
6466,280,3,31/Dec/2021
6467,281,3,31/Dec/2021
6468,282,3,31/Dec/2021
6469,283,3,31/Dec/2021
6470,284,3,31/Dec/2021
6471,286,2,31/Dec/2021
6472,288,2,31/Dec/2021
6473,289,3,31/Dec/2021
6474,291,3,31/Dec/2021
6475,292,3,31/Dec/2021
6476,294,3,31/Dec/2021
6477,295,2,31/Dec/2021
6478,296,2,31/Dec/2021
6479,297,3,31/Dec/2021
6480,298,5,31/Dec/2021
6481,299,3,31/Dec/2021
6482,302,3,31/Dec/2021
6483,304,2,31/Dec/2021
6484,305,4,31/Dec/2021
6485,306,2,31/Dec/2021
6486,307,2,31/Dec/2021
6487,308,1,31/Dec/2021
6488,310,1,31/Dec/2021
6489,312,3,31/Dec/2021
6490,313,1,31/Dec/2021
6491,315,2,31/Dec/2021
6492,318,4,31/Dec/2021
6493,319,3,31/Dec/2021
6494,320,3,31/Dec/2021
6495,323,3,31/Dec/2021
6496,324,3,31/Dec/2021
6497,325,4,31/Dec/2021
6498,326,3,31/Dec/2021
6499,327,5,31/Dec/2021
6500,329,4,31/Dec/2021
6501,330,5,31/Dec/2021
6502,331,3,31/Dec/2021
6503,332,3,31/Dec/2021
6504,333,2,31/Dec/2021
6505,335,5,31/Dec/2021
6506,336,2,31/Dec/2021
6507,337,2,31/Dec/2021
6508,339,3,31/Dec/2021
6509,340,3,31/Dec/2021
6510,341,4,31/Dec/2021
6511,342,2,31/Dec/2021
6512,343,4,31/Dec/2021
6513,344,1,31/Dec/2021
6514,346,1,31/Dec/2021
6515,347,3,31/Dec/2021
6516,349,3,31/Dec/2021
6517,352,3,31/Dec/2021
6518,354,5,31/Dec/2021
6519,355,2,31/Dec/2021
6520,357,2,31/Dec/2021
6521,359,1,31/Dec/2021
6522,360,3,31/Dec/2021
6523,362,3,31/Dec/2021
6524,363,2,31/Dec/2021
6525,364,3,31/Dec/2021
6526,365,4,31/Dec/2021
6527,366,3,31/Dec/2021
6528,367,4,31/Dec/2021
6529,368,1,31/Dec/2021
6530,369,3,31/Dec/2021
6531,371,1,31/Dec/2021
6532,372,2,31/Dec/2021
6533,374,3,31/Dec/2021
6534,375,3,31/Dec/2021
6535,376,4,31/Dec/2021
6536,377,4,31/Dec/2021
6537,378,4,31/Dec/2021
6538,379,3,31/Dec/2021
6539,380,3,31/Dec/2021
6540,381,3,31/Dec/2021
6541,382,2,31/Dec/2021
6542,383,4,31/Dec/2021
6543,384,3,31/Dec/2021
6544,385,2,31/Dec/2021
6545,386,5,31/Dec/2021
6546,388,3,31/Dec/2021
6547,389,3,31/Dec/2021
6548,390,2,31/Dec/2021
6549,391,2,31/Dec/2021
6550,392,4,31/Dec/2021
6551,393,3,31/Dec/2021
6552,394,1,31/Dec/2021
6553,395,3,31/Dec/2021
6554,396,5,31/Dec/2021
6555,397,3,31/Dec/2021
6556,398,3,31/Dec/2021
6557,399,3,31/Dec/2021
6558,400,5,31/Dec/2021
6559,402,4,31/Dec/2021
6560,403,5,31/Dec/2021
6561,404,1,31/Dec/2021
6562,405,3,31/Dec/2021
6563,406,3,31/Dec/2021
6564,407,5,31/Dec/2021
6565,408,2,31/Dec/2021
6566,410,3,31/Dec/2021
6567,411,2,31/Dec/2021
6568,412,4,31/Dec/2021
6569,413,4,31/Dec/2021
6570,415,4,31/Dec/2021
6571,416,4,31/Dec/2021
6572,417,4,31/Dec/2021
6573,418,1,31/Dec/2021
6574,419,5,31/Dec/2021
6575,421,2,31/Dec/2021
6576,423,5,31/Dec/2021
6577,424,3,31/Dec/2021
6578,425,3,31/Dec/2021
6579,427,4,31/Dec/2021
6580,428,3,31/Dec/2021
6581,429,4,31/Dec/2021
6582,430,4,31/Dec/2021
6583,431,5,31/Dec/2021
6584,432,3,31/Dec/2021
6585,433,4,31/Dec/2021
6586,434,3,31/Dec/2021
6587,435,4,31/Dec/2021
6588,436,5,31/Dec/2021
6589,437,2,31/Dec/2021
6590,438,4,31/Dec/2021
6591,439,1,31/Dec/2021
6592,442,2,31/Dec/2021
6593,443,3,31/Dec/2021
6594,444,3,31/Dec/2021
6595,446,3,31/Dec/2021
6596,447,3,31/Dec/2021
6597,448,5,31/Dec/2021
6598,449,5,31/Dec/2021
6599,450,3,31/Dec/2021
6600,452,3,31/Dec/2021
6601,453,3,31/Dec/2021
6602,454,3,31/Dec/2021
6603,455,3,31/Dec/2021
6604,456,4,31/Dec/2021
6605,458,4,31/Dec/2021
6606,460,1,31/Dec/2021
6607,462,3,31/Dec/2021
6608,464,3,31/Dec/2021
6609,465,3,31/Dec/2021
6610,466,3,31/Dec/2021
6611,467,5,31/Dec/2021
6612,468,1,31/Dec/2021
6613,469,2,31/Dec/2021
6614,470,5,31/Dec/2021
6615,471,3,31/Dec/2021
6616,472,3,31/Dec/2021
6617,473,5,31/Dec/2021
6618,475,5,31/Dec/2021
6619,476,3,31/Dec/2021
6620,478,3,31/Dec/2021
6621,479,3,31/Dec/2021
6622,480,3,31/Dec/2021
6623,483,2,31/Dec/2021
6624,484,3,31/Dec/2021
6625,485,3,31/Dec/2021
6626,487,3,31/Dec/2021
6627,490,3,31/Dec/2021
6628,491,3,31/Dec/2021
6629,492,2,31/Dec/2021
6630,493,3,31/Dec/2021
6631,494,4,31/Dec/2021
6632,496,3,31/Dec/2021
6633,497,3,31/Dec/2021
6634,498,5,31/Dec/2021
6635,499,5,31/Dec/2021
6636,504,2,31/Dec/2021
6637,505,3,31/Dec/2021
6638,506,2,31/Dec/2021
6639,507,4,31/Dec/2021
6640,508,5,31/Dec/2021
6641,510,5,31/Dec/2021
6642,511,3,31/Dec/2021
6643,512,3,31/Dec/2021
6644,515,2,31/Dec/2021
6645,516,3,31/Dec/2021
6646,517,2,31/Dec/2021
6647,518,1,31/Dec/2021
6648,519,2,31/Dec/2021
6649,520,2,31/Dec/2021
6650,521,3,31/Dec/2021
6651,522,2,31/Dec/2021
6652,523,3,31/Dec/2021
6653,524,1,31/Dec/2021
6654,526,4,31/Dec/2021
6655,527,3,31/Dec/2021
6656,528,1,31/Dec/2021
6657,529,5,31/Dec/2021
6658,530,1,31/Dec/2021
6659,532,3,31/Dec/2021
6660,533,2,31/Dec/2021
6661,534,2,31/Dec/2021
6662,535,2,31/Dec/2021
6663,536,2,31/Dec/2021
6664,537,3,31/Dec/2021
6665,538,3,31/Dec/2021
6666,539,3,31/Dec/2021
6667,540,4,31/Dec/2021
6668,542,5,31/Dec/2021
6669,543,3,31/Dec/2021
6670,544,2,31/Dec/2021
6671,545,5,31/Dec/2021
6672,546,3,31/Dec/2021
6673,547,1,31/Dec/2021
6674,548,5,31/Dec/2021
6675,549,2,31/Dec/2021
6676,550,4,31/Dec/2021
6677,551,3,31/Dec/2021
6678,552,3,31/Dec/2021
6679,553,4,31/Dec/2021
6680,554,4,31/Dec/2021
6681,555,4,31/Dec/2021
6682,556,3,31/Dec/2021
6683,558,1,31/Dec/2021
6684,559,3,31/Dec/2021
6685,560,3,31/Dec/2021
6686,561,2,31/Dec/2021
6687,562,3,31/Dec/2021
6688,565,2,31/Dec/2021
6689,566,1,31/Dec/2021
6690,567,3,31/Dec/2021
6691,568,4,31/Dec/2021
6692,569,5,31/Dec/2021
6693,570,1,31/Dec/2021
6694,572,3,31/Dec/2021
6695,574,3,31/Dec/2021
6696,575,3,31/Dec/2021
6697,576,3,31/Dec/2021
6698,577,1,31/Dec/2021
6699,578,3,31/Dec/2021
6700,579,3,31/Dec/2021
6701,581,2,31/Dec/2021
6702,583,3,31/Dec/2021
6703,584,1,31/Dec/2021
6704,586,5,31/Dec/2021
6705,589,3,31/Dec/2021
6706,590,2,31/Dec/2021
6707,591,3,31/Dec/2021
6708,593,2,31/Dec/2021
6709,594,1,31/Dec/2021
6710,595,4,31/Dec/2021
6711,596,3,31/Dec/2021
6712,597,3,31/Dec/2021
6713,600,2,31/Dec/2021
6714,601,3,31/Dec/2021
6715,602,4,31/Dec/2021
6716,604,3,31/Dec/2021
6717,605,3,31/Dec/2021
6718,606,2,31/Dec/2021
6719,607,4,31/Dec/2021
6720,611,3,31/Dec/2021
6721,612,3,31/Dec/2021
6722,613,3,31/Dec/2021
6723,614,4,31/Dec/2021
6724,615,3,31/Dec/2021
6725,616,3,31/Dec/2021
6726,617,4,31/Dec/2021
6727,618,1,31/Dec/2021
6728,619,2,31/Dec/2021
6729,622,3,31/Dec/2021
6730,623,2,31/Dec/2021
6731,627,3,31/Dec/2021
6732,629,5,31/Dec/2021
6733,632,3,31/Dec/2021
6734,633,3,31/Dec/2021
6735,634,4,31/Dec/2021
6736,635,4,31/Dec/2021
6737,636,3,31/Dec/2021
6738,638,3,31/Dec/2021
6739,639,3,31/Dec/2021
6740,640,1,31/Dec/2021
6741,642,2,31/Dec/2021
6742,643,3,31/Dec/2021
6743,644,3,31/Dec/2021
6744,645,4,31/Dec/2021
6745,646,2,31/Dec/2021
6746,651,2,31/Dec/2021
6747,652,3,31/Dec/2021
6748,653,3,31/Dec/2021
6749,654,2,31/Dec/2021
6750,655,3,31/Dec/2021
6751,656,4,31/Dec/2021
6752,657,3,31/Dec/2021
